dt,occupancy,consumptionKWh,compound_index,weekend,cos_day_of_year,sin_day_of_year,Temp,wx,wy,zenith,azimuth
2020-04-23 00:00:00+01:00,0.0,947.0,0.0,0,-0.3816892202666588,0.9242907221930932,20.633333333333333,0.7637011157214453,-0.0,0.38670720928749874,0.9995367068418982
2020-04-24 00:00:00+01:00,0.0,937.0,0.0,0,-0.397542814282556,0.9175836260593936,22.133333333333336,0.18294494797719332,0.009540449768827213,0.38568535455951447,0.9996939087708984
2020-04-25 00:00:00+01:00,0.0,894.0,0.0,1,-0.4132786077829042,0.9106046300942162,21.116666666666664,0.9239127058617009,-0.0,0.3846507652865652,0.9998181374883782
2020-04-26 00:00:00+01:00,0.0,885.0,0.0,1,-0.4288919379124835,0.9033558023246844,22.45,0.06358113004988172,1.063206540901951,0.3836046652405609,0.9999098167787002
2020-04-27 00:00:00+01:00,0.0,919.0,0.0,0,-0.4443781781046132,0.895839290734909,21.93333333333333,0.9198275717757828,2.486658847172692,0.38254829126330764,0.9999694219518368
2020-04-28 00:00:00+01:00,0.0,954.0,0.0,0,-0.459732739452104,0.8880573226294932,20.933333333333334,0.2872677056784198,0.5845032434971655,0.3814828911962095,0.9999974808159946
2020-04-29 00:00:00+01:00,0.0,926.0,0.0,0,-0.47495107206705,0.8800122039735357,22.7,0.4423320403725064,-0.0,0.3804097211454713,0.9999945740809448
2020-04-30 00:00:00+01:00,0.0,970.0,0.0,0,-0.4900286664290592,0.8717063187093218,23.616666666666664,0.4708011617050062,-0.0,0.3793300424587609,0.99996133506736
2020-05-01 00:00:00+01:00,0.0,916.0,0.6388888888888886,0,-0.5049610547215204,0.8631421280499114,22.016666666666666,0.21187938761472067,0.01961477393196108,0.3782451186230163,0.9998984487041034
2020-05-02 00:00:00+01:00,0.0,896.0,0.027777777777777776,1,-0.5197438121555155,0.8543221697498271,24.95,1.7375556263971719,1.6395969032685525,0.37715621175323416,0.9998066498058372
2020-05-03 00:00:00+01:00,0.0,886.0,0.0,1,-0.5343725582809786,0.8452490573530633,22.016666666666666,1.258005851918136,-0.0,0.37606457823600836,0.9996867206174921
2020-05-04 00:00:00+01:00,0.0,968.0,0.0,0,-0.548842958284719,0.8359254794186372,23.98333333333333,0.9034023103853579,2.100774311374205,0.37497146372540685,0.9995394877663378
2020-05-05 00:00:00+01:00,0.0,1007.0,0.0,0,-0.5631507242749186,0.8263541987239096,23.16666666666667,0.5233122540268096,0.0,0.37387809878885725,0.9993658191000044
2020-05-06 00:00:00+01:00,0.0,1023.0,0.0,0,-0.5772916165517272,0.8165380514459161,24.68333333333333,1.1117126170585383,0.012077654942270552,0.3727856970775051,0.9991666211699092
2020-05-07 00:00:00+01:00,0.0,1060.0,0.0,0,-0.5912614448635781,0.8064799463209448,27.133333333333336,0.8703556959398997,0.0,0.37169545714663277,0.9989428380367192
2020-05-08 00:00:00+01:00,0.0,1024.0,0.6388888888888886,0,-0.6050560696488488,0.7961828637826158,26.9,0.2425603074393771,-0.0,0.37060856732497505,0.9986954515407712
2020-05-09 00:00:00+01:00,0.0,945.0,0.027777777777777776,1,-0.6186714032625031,0.7856498550787147,27.05,0.9584800191302644,1.3313401106171088,0.3695262114093347,0.9984254825198968
2020-05-10 00:00:00+01:00,0.0,942.0,0.0,1,-0.6321034111873487,0.7748840413670407,24.33333333333333,0.21089431722769852,0.06048047389991685,0.36844957260985883,0.998133992076772
2020-05-11 00:00:00+01:00,0.0,1091.0,0.0,0,-0.6453481132295501,0.7638886127905428,22.98333333333333,0.18294494797719332,0.816609153796281,0.36737983431734955,0.9983903017009922
2020-05-12 00:00:00+01:00,0.0,1038.0,0.0,0,-0.6584015846980488,0.7526668275320085,21.7,0.19267973866079266,0.13016778034063514,0.3663181779525717,0.9987077127394748
2020-05-13 00:00:00+01:00,0.0,1035.0,0.0,0,-0.6712599575675313,0.7412220108485958,22.95,0.5715853627494353,4.200453860160172,0.36526577936341786,0.9989868065351212
2020-05-14 00:00:00+01:00,0.0,1013.0,0.0,0,-0.6839194216246106,0.7295575540864875,21.98333333333333,0.40790063402208615,4.074609913733628,0.36422380530129533,0.9992287834806056
2020-05-15 00:00:00+01:00,0.0,1002.0,0.0,0,-0.6963762255968722,0.7176769136759621,23.35,0.7108238038981262,0.019169150504044618,0.36319341074776207,0.999434915873872
2020-05-16 00:00:00+01:00,0.0,890.0,0.0,1,-0.7086266782644596,0.705583610107178,21.866666666666664,0.9099005990077628,-0.0,0.3621757370701302,0.9996065455672348
2020-05-17 00:00:00+01:00,0.0,896.0,0.0,1,-0.7206671495538609,0.6932812268869777,22.35,0.30504720389224504,0.3810698435946617,0.36117191057594433,0.9997450808604762
2020-05-18 00:00:00+01:00,0.0,976.0,0.0,0,-0.7324940716135789,0.6807734094770161,21.9,0.2807272999511501,-0.0,0.36018304116437294,0.9998519927203876
2020-05-19 00:00:00+01:00,0.0,989.0,0.0,0,-0.7441039398713607,0.6680638642135335,23.65,0.32922815706964964,-0.0,0.3592102210012224,0.9999288104112448
2020-05-20 00:00:00+01:00,0.0,1017.0,0.0,0,-0.7554933140726803,0.6551563572090853,25.066666666666666,0.929124729137504,-0.0,0.35825452328473123,0.9999771166379862
2020-05-21 00:00:00+01:00,0.0,1003.0,0.6388888888888886,0,-0.7666588193001591,0.6420547132365637,23.366666666666664,0.4854830498755003,-0.0,0.35731700119677867,0.9999985423235082
2020-05-22 00:00:00+01:00,0.0,1067.0,0.027777777777777776,0,-0.7775971469736269,0.6287628145958344,24.516666666666666,0.387044261898636,0.0,0.3563986870975509,0.9999947611327096
2020-05-23 00:00:00+01:00,0.0,1018.0,0.0,1,-0.7883050558305255,0.6152845999633276,27.6,0.9928249476760213,-0.0,0.3555005919336683,0.9999674838241474
2020-05-24 00:00:00+01:00,0.0,1000.0,0.0,1,-0.7987793728863649,0.6016240632249226,26.766666666666666,0.7317797919087737,-0.0,0.3546237047922922,0.9999184524500314
2020-05-25 00:00:00+01:00,0.0,1060.0,0.3194444444444443,0,-0.8090169943749473,0.5877852522924732,25.0,0.7236968440876477,-0.0,0.3537689923086845,0.9998494343384106
2020-05-26 00:00:00+01:00,0.0,1144.0,0.013888888888888888,0,-0.8190148866680801,0.5737722679043246,26.98333333333333,1.3672351276335375,0.09667886748804644,0.35293739764525944,0.9997622157210664
2020-05-27 00:00:00+01:00,0.0,1122.0,0.0,0,-0.8287700871745038,0.5595892624101765,24.4,0.8922682876664987,0.1462181853235122,0.352129838794691,0.99965859486569
2020-05-28 00:00:00+01:00,0.0,1053.0,0.0,0,-0.8382797052177744,0.545240438540651,24.85,0.4155377758762167,0.0671533934883421,0.35134720618881154,0.9995403746408084
2020-05-29 00:00:00+01:00,0.0,987.0,0.0,0,-0.8475409228928311,0.5307300481619334,23.98333333333333,0.7529185380562536,-0.0,0.3505903597436433,0.9994093545289005
2020-05-30 00:00:00+01:00,0.0,940.0,0.0,1,-0.8565509959010036,0.5160623910158528,21.78333333333333,0.6959669346943571,-0.0,0.34986012541726547,0.9992673221794728
2020-05-31 00:00:00+01:00,0.0,943.0,0.0,1,-0.8653072543632059,0.5012418134457758,24.133333333333336,0.37974300614923606,0.1452477163542576,0.3491572913810883,0.9991160446701524
2020-06-01 00:00:00+01:00,0.0,1027.0,0.6388888888888886,0,-0.8738071036110808,0.48627270710869,22.23333333333333,0.1681136118773924,-0.0,0.34848260415718474,0.9989572597936278
2020-06-02 00:00:00+01:00,0.0,1042.0,0.027777777777777776,0,-0.8820480249558537,0.4711595076738638,22.16666666666667,0.4984282988721239,-0.0,0.3478367656282491,0.9987926679117548
2020-06-03 00:00:00+01:00,0.0,1091.0,0.0,0,-0.8900275764346767,0.4559066935084588,21.9,0.2718479765204151,0.0,0.3472204322675671,0.9986239250525584
2020-06-04 00:00:00+01:00,0.0,1001.0,0.0,0,-0.8977433935342337,0.44051878435049496,23.0,0.7555460044655484,0.0,0.34663421759596275,0.9984526377681636
2020-06-05 00:00:00+01:00,0.0,1001.0,0.0,0,-0.9051931898913974,0.42500033996955416,22.96666666666667,0.3814188555666242,-0.0,0.34607869761069165,0.9982803597578508
2020-06-06 00:00:00+01:00,0.0,952.0,0.0,1,-0.9123747579707272,0.4093559588156213,25.25,0.013222555671520534,2.056538795061224,0.3455544174049446,0.9981085896266708
2020-06-07 00:00:00+01:00,0.0,933.0,0.0,1,-0.9192859697186104,0.3935902766564667,28.116666666666664,0.8865499516457916,0.4274302788013338,0.34506189636334095,0.9982812339396704
2020-06-08 00:00:00+01:00,0.0,1059.0,0.0,0,-0.9259247771938498,0.3777079652039649,27.68333333333333,0.5228740903528475,-0.0,0.3446016300392549,0.9984815013120208
2020-06-09 00:00:00+01:00,0.0,1141.0,0.0,0,-0.9322892131745132,0.3617137307297677,26.95,0.8781719760806029,0.03420614466745002,0.3441740885377338,0.9986577583803268
2020-06-10 00:00:00+01:00,0.0,1138.0,0.0,0,-0.938377391740864,0.3456123126707335,23.21666666666667,0.41624496143019735,-0.0,0.34377971291335974,0.9988121161595802
2020-06-11 00:00:00+01:00,0.0,1130.0,0.0,0,-0.9441875088341992,0.3294084822245304,23.48333333333333,0.055485118448151766,2.091851970519183,0.34341891157444093,0.9989465692284564
2020-06-12 00:00:00+01:00,0.0,1095.0,0.0,0,-0.9497178427914316,0.3131070409358269,21.6,0.13503742298922775,-0.0,0.3430920578924797,0.9990629883250532
2020-06-13 00:00:00+01:00,0.0,965.0,0.0,1,-0.9549667548552552,0.29671281927349075,25.3,0.5555413492966377,0.6213744727136332,0.3427994890359882,0.999163113257114
2020-06-14 00:00:00+01:00,0.0,954.0,0.0,1,-0.9599326896597448,0.28023067519921585,25.316666666666666,0.11518664893031827,1.6622166738300368,0.34254150535903166,0.9992485463919776
2020-06-15 00:00:00+01:00,0.0,1045.0,0.0,0,-0.9646141756912436,0.26366549272800704,26.21666666666667,0.1823954033623057,1.1860309985050317,0.34231836982790403,0.9993207468204776
2020-06-16 00:00:00+01:00,0.0,1159.0,0.0,0,-0.9690098257244062,0.2470221804809355,28.566666666666666,1.1508421372140791,3.570719295331244,0.34213030745187295,0.9993810251642972
2020-06-17 00:00:00+01:00,0.0,1030.0,0.0,0,-0.973118337233262,0.2303056702306122,28.016666666666666,1.1445764653584518,3.5641816279796847,0.34197750486360773,0.9994305390223366
2020-06-18 00:00:00+01:00,0.0,1466.0,0.0,0,-0.9769384927771816,0.21352091543979607,26.03333333333333,0.6574508538238694,-0.0,0.3418601100586122,0.9994702891061698
2020-06-19 00:00:00+01:00,0.0,1314.0,0.0,0,-0.9804691603616321,0.19667288979357647,27.0,0.4280708898537812,0.08138255270147943,0.3417782321537879,0.9995011161042398
2020-06-20 00:00:00+01:00,0.0,991.0,0.0,1,-0.9837092937736096,0.1797665857255624,26.23333333333333,0.6593126922713746,0.0,0.34173194121516304,0.99952369824732
2020-06-21 00:00:00+01:00,0.0,988.0,0.0,1,-0.986657932891657,0.16280701293851715,26.366666666666664,0.9149888504916446,-0.0,0.3417212684754738,0.9995385495061822
2020-06-22 00:00:00+01:00,0.0,1053.0,0.0,0,-0.9893142039703664,0.1457991969198751,26.133333333333336,1.1534984298289368,-0.0,0.3417462072077996,0.9995460184014108
2020-06-23 00:00:00+01:00,0.0,1272.0,0.0,0,-0.9916773198992901,0.12874817745258132,25.95,0.20713850668357486,-0.0,0.3418067140168595,0.9995462874961176
2020-06-24 00:00:00+01:00,0.0,1414.0,0.0,0,-0.993746580436178,0.11165900712169513,25.93333333333333,0.3728419228194837,-0.0,0.3419027097605318,0.9995393736885584
2020-06-25 00:00:00+01:00,0.0,1406.0,0.0,0,-0.9955213724144752,0.09453674981719913,26.316666666666666,0.09356247586803712,-0.0,0.3420340793131851,0.9995251293908224
2020-06-26 00:00:00+01:00,0.0,1396.0,0.0,0,-0.9970011699250152,0.07738647923346301,26.45,0.26816656124699645,0.0,0.34220066996126974,0.9995032445726909
2020-06-27 00:00:00+01:00,0.0,1136.0,0.0,1,-0.9981855344718586,0.06021327736579302,26.066666666666666,0.39677245641778497,-0.0,0.3424022889457214,0.9994732495772846
2020-06-28 00:00:00+01:00,0.0,1131.0,0.0,1,-0.99907411510223,0.043022233004530584,26.516666666666666,0.2084832574843027,-0.0,0.34263870100387495,0.9994345185926209
2020-06-29 00:00:00+01:00,0.0,1396.0,0.0,0,-0.9996666485105112,0.02581844022713308,26.866666666666664,0.3783144404649407,-0.0,0.3429096266076122,0.9993862736623292
2020-06-30 00:00:00+01:00,0.0,1565.0,0.0,0,-0.9999629591162656,0.008606996888688698,26.83333333333333,1.1180061704495852,-0.0,0.3432147413772401,0.9993275890883848
2020-07-01 00:00:00+01:00,0.0,2325.0,0.0,0,-0.9999629591162656,-0.008606996888688009,22.15,0.08285113560041298,1.4261196766470965,0.3435536771050645,0.9992573959819351
2020-07-02 00:00:00+01:00,0.0,3134.0,0.0,0,-0.9996666485105112,-0.02581844022713239,22.383333333333336,0.010811861540371184,0.0,0.34392602473828016,0.999174486667926
2020-07-03 00:00:00+01:00,92.0,4173.0,0.0,0,-0.99907411510223,-0.043022233004530334,21.166666666666668,0.2694760720131704,0.0,0.34433133918520253,0.9990775187626759
2020-07-04 00:00:00+01:00,156.375,4757.0,0.0,1,-0.9981855344718586,-0.06021327736579276,22.98333333333333,1.0371524398562304,0.959426226500493,0.34476914488060856,0.9989650190268291
2020-07-05 00:00:00+01:00,55.5,4669.0,0.0,1,-0.9970011699250152,-0.07738647923346323,22.71666666666667,0.5624995774953282,-0.0,0.345238940348722,0.9988353873800327
2020-07-06 00:00:00+01:00,66.33333333333333,4470.0,0.0,0,-0.9955213724144752,-0.09453674981719933,26.133333333333336,0.915547507808086,1.7158833880269364,0.34574020024989593,0.9986869015393319
2020-07-07 00:00:00+01:00,77.54166666666667,4668.0,0.0,0,-0.993746580436178,-0.11165900712169444,26.18333333333333,1.0751194029603683,0.6289246501856433,0.3462723745940099,0.9985177224919966
2020-07-08 00:00:00+01:00,92.375,4511.0,0.0,0,-0.9916773198992901,-0.12874817745258066,26.9,0.3321069316713788,-0.0,0.3468348862052334,0.99832590063866
2020-07-09 00:00:00+01:00,95.875,5079.0,0.0,0,-0.9893142039703664,-0.14579919691987442,29.21666666666667,0.9135707067941574,0.4512997263993217,0.34742712807068316,0.9981093822476722
2020-07-10 00:00:00+01:00,186.08333333333334,5391.0,0.0,0,-0.9866579328916572,-0.16280701293851646,26.5,0.016750568227790308,0.006930389693925278,0.3480484617047672,0.9982260077421344
2020-07-11 00:00:00+01:00,219.70833333333334,5502.0,0.0,1,-0.9837092937736098,-0.17976658572556214,24.15,0.0,0.639212571565632,0.34869821664516687,0.9983983811464462
2020-07-12 00:00:00+01:00,77.25,5274.0,0.0,1,-0.980469160361632,-0.19667288979357625,21.78333333333333,0.02550212948828376,0.0,0.34937569057796025,0.9985702926446838
2020-07-13 00:00:00+01:00,43.208333333333336,4658.0,0.0,0,-0.9769384927771816,-0.2135209154397959,26.0,0.693296120511093,0.0,0.35008014966187817,0.9987402097138046
2020-07-14 00:00:00+01:00,48.708333333333336,4389.0,0.3194444444444443,0,-0.973118337233262,-0.230305670230612,26.5,0.5778326669197719,0.013646410484203076,0.35081082894990046,0.9989065443867664
2020-07-15 00:00:00+01:00,59.541666666666664,4324.5,0.013888888888888888,0,-0.9690098257244064,-0.2470221804809353,27.4,0.5588160755053828,-0.0,0.35156693293659774,0.9990676563839632
2020-07-16 00:00:00+01:00,77.25,4691.0,0.0,0,-0.9646141756912436,-0.2636654927280072,26.566666666666666,1.0679596109658425,0.037399931683371884,0.3523476360853418,0.9992218563287729
2020-07-17 00:00:00+01:00,131.66666666666666,5052.0,0.0,0,-0.9599326896597444,-0.2802306751992161,26.73333333333333,0.4495149299072139,-0.0,0.3531520831103741,0.9993674089926792
2020-07-18 00:00:00+01:00,172.33333333333334,5244.0,0.0,1,-0.9549667548552552,-0.2967128192734901,27.866666666666664,0.7287410915648821,0.3479834673471786,0.35397938915898425,0.999502536599312
2020-07-19 00:00:00+01:00,96.375,5180.0,0.0,1,-0.9497178427914316,-0.3131070409358267,29.633333333333336,0.7454203097257603,0.0,0.35482864047682566,0.9996254222491252
2020-07-20 00:00:00+01:00,89.16666666666667,4868.0,0.0,0,-0.9441875088341994,-0.3294084822245302,26.68333333333333,1.3915510563077391,-0.0,0.35569889619051387,0.9997342134010866
2020-07-21 00:00:00+01:00,102.41666666666667,4910.0,0.0,0,-0.9383773917408642,-0.3456123126707333,27.366666666666664,0.4385572483758063,-0.0,0.35658919122719296,0.9998270252125449
2020-07-22 00:00:00+01:00,124.08333333333333,4930.0,0.0,0,-0.9322892131745134,-0.3617137307297674,27.116666666666664,0.3983561672746908,0.1060426199324748,0.35749853949281063,0.9999019435790782
2020-07-23 00:00:00+01:00,139.375,5182.0,0.0,0,-0.92592477719385,-0.3777079652039647,28.33333333333333,1.168300942074551,0.0,0.35842593608170675,0.9999570279592328
2020-07-24 00:00:00+01:00,186.0,5524.0,0.0,0,-0.9192859697186104,-0.3935902766564665,26.266666666666666,1.0524742295003957,-0.0,0.3593703577754956,0.9999903143425763
2020-07-25 00:00:00+01:00,189.91666666666666,5772.0,0.0,1,-0.9123747579707274,-0.4093559588156211,27.316666666666666,0.9841734803959266,0.012287955613502016,0.36033076212270637,0.9999998187915784
2020-07-26 00:00:00+01:00,138.25,5546.0,0.0,1,-0.9051931898913976,-0.4250003399695539,27.96666666666667,0.6388606688283343,0.0,0.36130608621734855,0.9999835417910486
2020-07-27 00:00:00+01:00,137.91666666666666,5386.0,0.0,0,-0.8977433935342336,-0.4405187843504952,27.71666666666667,1.2471788416935805,-0.0,0.36229524638653077,0.9999394733183284
2020-07-28 00:00:00+01:00,121.70833333333333,5358.0,0.0,0,-0.8900275764346766,-0.45590669350845897,27.18333333333333,1.4451328112551918,-0.01959284174308241,0.36329713946260606,0.9998655982948716
2020-07-29 00:00:00+01:00,126.75,5142.0,0.0,0,-0.8820480249558535,-0.471159507673864,27.71666666666667,0.07438158876607733,0.0,0.36431064561374804,0.9997599019953548
2020-07-30 00:00:00+01:00,128.91666666666666,5211.0,0.0,0,-0.8738071036110807,-0.4862727071086902,26.816666666666666,0.5225609274079911,-0.0,0.36533463218185996,0.9996203750479848
2020-07-31 00:00:00+01:00,151.04166666666666,5383.0,0.0,0,-0.8653072543632061,-0.5012418134457756,26.21666666666667,0.8842096918234964,-0.0,0.36636795781232523,0.9994450177986424
2020-08-01 00:00:00+01:00,128.04166666666666,5292.0,0.0,1,-0.8565509959010037,-0.5160623910158526,21.85,0.4659940862256224,0.00505797955868616,0.36740947612211594,0.9992318440080602
2020-08-02 00:00:00+01:00,73.33333333333333,5024.0,0.0,1,-0.8475409228928312,-0.5307300481619331,22.15,0.08237232667474506,0.01195526800865477,0.3684580382718981,0.9989788840535776
2020-08-03 00:00:00+01:00,77.70833333333333,4927.0,0.0,0,-0.8382797052177745,-0.5452404385406507,25.3,0.5526742480268826,0.2733413115027046,0.3695124940664332,0.9986841879598848
2020-08-04 00:00:00+01:00,88.54166666666667,4832.0,0.0,0,-0.8287700871745041,-0.5595892624101763,22.85,0.9496358548281922,0.17046369735726233,0.3705716916391327,0.9983458285684126
2020-08-05 00:00:00+01:00,93.79166666666667,4933.0,0.0,0,-0.8190148866680802,-0.5737722679043243,23.73333333333333,0.4944271909999161,0.02723195175075133,0.3716344762489043,0.9981660875340244
2020-08-06 00:00:00+01:00,108.375,4942.0,0.0,0,-0.8090169943749472,-0.5877852522924734,25.383333333333336,0.9337282246000675,0.4515661973373967,0.37269968895916256,0.9984771954347504
2020-08-07 00:00:00+01:00,107.08333333333333,5041.0,0.0,0,-0.7987793728863648,-0.6016240632249227,28.28333333333333,0.7645182923633072,-0.0,0.37376616581816813,0.998764040944539
2020-08-08 00:00:00+01:00,119.45833333333333,5104.0,0.0,1,-0.7883050558305253,-0.6152845999633277,27.53333333333333,0.6638814220544369,-0.0,0.37483273780243787,0.9990250127244816
2020-08-09 00:00:00+01:00,83.58333333333333,4964.0,0.0,1,-0.7775971469736268,-0.6287628145958345,31.08333333333333,0.8847328041721488,-0.0,0.3758982313956929,0.9992585153061064
2020-08-10 00:00:00+01:00,64.75,4832.0,0.0,0,-0.7666588193001592,-0.6420547132365636,27.25,0.04301649214221074,-0.0,0.37696146954173654,0.9994629714485506
2020-08-11 00:00:00+01:00,62.083333333333336,4597.0,0.0,0,-0.7554933140726804,-0.6551563572090849,24.05,0.23255020818184316,0.0,0.3780212727529057,0.9996368245837066
2020-08-12 00:00:00+01:00,64.875,4615.0,0.0,0,-0.7441039398713608,-0.6680638642135333,21.93333333333333,0.12795929603961229,0.0,0.37907646022888025,0.9997785413098916
2020-08-13 00:00:00+01:00,58.291666666666664,4790.0,0.0,0,-0.7324940716135792,-0.6807734094770159,28.316666666666666,0.3752052069362861,-0.0,0.38012585087915,0.9998866138974624
2020-08-14 00:00:00+01:00,96.33333333333333,5220.0,0.0,0,-0.7206671495538615,-0.6932812268869771,27.05,0.2255650613429267,0.0,0.3811682641523593,0.9999595627857929
2020-08-15 00:00:00+01:00,123.875,5250.0,0.3194444444444443,1,-0.70862667826446,-0.7055836101071774,27.46666666666667,0.7287897614126881,0.0,0.38220252075591615,0.9999959390909768
2020-08-16 00:00:00+01:00,64.625,4877.0,0.013888888888888888,1,-0.6963762255968726,-0.7176769136759615,27.316666666666666,0.6172575730170305,-0.0,0.38322744361772837,0.9999943271091926
2020-08-17 00:00:00+01:00,55.291666666666664,4738.0,0.0,0,-0.6839194216246105,-0.7295575540864876,28.85,0.7707189546431705,-0.0,0.3842418595858072,0.9999533466997224
2020-08-18 00:00:00+01:00,94.29166666666667,5037.0,0.0,0,-0.6712599575675315,-0.7412220108485957,28.883333333333336,0.6542577530195833,-0.0,0.38524460214474315,0.9998716553730378
2020-08-19 00:00:00+01:00,110.375,5403.0,0.0,0,-0.6584015846980489,-0.7526668275320083,28.43333333333333,0.7628007076367244,-0.0,0.3862345148177802,0.9997479500170602
2020-08-20 00:00:00+01:00,126.33333333333333,5497.0,0.0,0,-0.6453481132295501,-0.7638886127905429,28.66666666666667,0.2470513952997083,-0.0,0.3872104543940842,0.9995809684741548
2020-08-21 00:00:00+01:00,176.83333333333334,5583.0,0.0,0,-0.6321034111873488,-0.7748840413670406,27.71666666666667,1.054088018849062,-0.0,0.3881712930244145,0.9993694914328086
2020-08-22 00:00:00+01:00,170.375,5910.0,0.0,1,-0.6186714032625032,-0.7856498550787144,29.2,2.9772805162062554,-0.0,0.3891159188659543,0.9991123450897847
2020-08-23 00:00:00+01:00,116.33333333333333,5795.0,0.0,1,-0.6050560696488494,-0.7961828637826154,29.35,0.9568188281214968,-0.0,0.39004323587977985,0.9988084046768752
2020-08-24 00:00:00+01:00,93.875,5682.0,0.0,0,-0.5912614448635782,-0.8064799463209447,30.366666666666664,0.9389552932896676,-0.0,0.3909521639094102,0.9984565984716156
2020-08-25 00:00:00+01:00,85.33333333333333,5388.0,0.0,0,-0.5772916165517278,-0.8165380514459157,29.266666666666666,0.984808191070646,0.008814472067906729,0.3918416400232788,0.9980895634716056
2020-08-26 00:00:00+01:00,76.375,5231.0,0.0,0,-0.5631507242749187,-0.8263541987239094,32.166666666666664,1.3745168555426124,0.0,0.3927106212243223,0.9984544847003908
2020-08-27 00:00:00+01:00,58.75,5108.0,0.0,0,-0.5488429582847199,-0.8359254794186365,31.66666666666667,1.0892780700300535,0.0,0.3935580878186568,0.998783358243812
2020-08-28 00:00:00+01:00,82.91666666666667,5122.0,0.0,0,-0.5343725582809785,-0.8452490573530634,30.43333333333333,1.2021044802048104,-0.021648268277672758,0.394383046435338,0.9990751041707544
2020-08-29 00:00:00+01:00,95.5,5014.0,0.0,1,-0.5197438121555157,-0.8543221697498269,28.383333333333336,1.4732800888478148,-0.0,0.3951845319949378,0.9993286881034708
2020-08-30 00:00:00+01:00,30.833333333333332,4759.0,0.0,1,-0.5049610547215202,-0.8631421280499115,25.53333333333333,0.5419861022594292,-0.0,0.3959616085709283,0.999543123024214
2020-08-31 00:00:00+01:00,28.0,4543.0,0.3194444444444443,0,-0.4900286664290594,-0.8717063187093217,26.7,0.09789464416503868,-0.0,0.3967133694664042,0.9997174706638029
2020-09-01 00:00:00+01:00,34.708333333333336,4469.0,0.013888888888888888,0,-0.4749510720670502,-0.8800122039735356,22.2,0.0063332393412966256,-0.0,0.39743893691051957,0.9998508426054674
2020-09-02 00:00:00+01:00,31.166666666666668,4507.0,0.0,0,-0.4597327394521046,-0.8880573226294929,22.75,0.02059308166868625,-0.0,0.39813746163323777,0.9999424012199792
2020-09-03 00:00:00+01:00,39.625,4924.0,0.0,0,-0.4443781781046134,-0.8958392907349089,25.28333333333333,1.6848258641197396,0.15864217620270027,0.3988081224570124,0.999991360546144
2020-09-04 00:00:00+01:00,149.25,5407.0,0.0,0,-0.4288919379124841,-0.9033558023246842,23.266666666666666,0.8425804330419028,0.6092502497689067,0.39945012608288005,0.9999969872150068
2020-09-05 00:00:00+01:00,237.375,5652.0,0.0,1,-0.4132786077829044,-0.9106046300942162,25.1,0.9815556932419214,0.03117821943496778,0.4000627072157858,0.9999586014578512
2020-09-06 00:00:00+01:00,198.83333333333334,5675.0,0.0,1,-0.3975428142825566,-0.9175836260593934,25.65,0.18901830532051275,0.8797997946655242,0.4006451291065132,0.9998755781763357
2020-09-07 00:00:00+01:00,60.916666666666664,5208.0,0.0,0,-0.3816892202666586,-0.9242907221930934,26.23333333333333,1.3277929008599716,-0.0,0.4011966844215221,0.9997473480412844
2020-09-08 00:00:00+01:00,53.083333333333336,4793.0,0.0,0,-0.3657225234972692,-0.9307239310379792,27.133333333333336,0.272895447045221,-0.0,0.4017166962595571,0.999573398604947
2020-09-09 00:00:00+01:00,57.791666666666664,4639.0,0.0,0,-0.34964745525122826,-0.9368813462954316,30.366666666666664,0.5699949219158349,-0.0,0.4022045191904882,0.9993532754166452
2020-09-10 00:00:00+01:00,49.375,4794.0,0.0,0,-0.33346877891818705,-0.9427611433904206,26.766666666666666,0.11348222299159992,-0.0,0.40265954031095935,0.999086583114032
2020-09-11 00:00:00+01:00,117.04166666666667,5386.0,0.0,0,-0.31719128858910595,-0.9483615800121716,24.33333333333333,0.008469589848566843,0.0016939179697133574,0.40308118033673834,0.9987729864710401
2020-09-12 00:00:00+01:00,137.25,5344.0,0.0,1,-0.300819807635668,-0.9536809966304456,21.383333333333336,0.0,-0.0,0.4034688947353576,0.9984122113871255
2020-09-13 00:00:00+01:00,42.166666666666664,4874.0,0.0,1,-0.2843591872810036,-0.9587178169872964,27.266666666666666,0.0,0.11992827831256166,0.4038221748266323,0.9981392232507712
2020-09-14 00:00:00+01:00,15.958333333333334,4595.0,0.0,0,-0.2678143051621749,-0.9634705485641486,26.816666666666666,0.24854978908545344,0.1498723359359108,0.4041405488346172,0.9985219847306706
2020-09-15 00:00:00+01:00,15.0,4308.0,0.0,0,-0.2511900638848196,-0.9679377830240642,26.53333333333333,2.066820662193656,0.7831833358892654,0.4044235829995747,0.9988615512447008
2020-09-16 00:00:00+01:00,13.083333333333334,4320.0,0.0,0,-0.2344913895704105,-0.9721181966290612,27.85,0.17983495008466285,-0.0,0.4046708828539975,0.9991574875826836
2020-09-17 00:00:00+01:00,22.583333333333332,4400.0,0.0,0,-0.21772323039653224,-0.9760105506323682,26.4,1.569809375532374,-0.0,0.40488209471275605,0.9994094153416292
2020-09-18 00:00:00+01:00,86.25,4870.0,0.0,0,-0.20089055513063528,-0.97961369164549,25.28333333333333,0.8548212942741352,-0.0,0.4050569071650162,0.9996170128427542
2020-09-19 00:00:00+01:00,101.45833333333333,4848.0,0.0,1,-0.18399835165767986,-0.9829265519799822,27.43333333333333,1.107993109356563,0.0,0.4051950522496905,0.9997800147968741
